,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6,,,,,,,
,,,,,6.1,,,,,,,
,,,,,6.51,,,,,,,
,,,,,6.84,,,,,,,
,,,,,7,,,,,,,
,,,,,7,,,,,,,
,,,,,7,,,,,,,
,,,,,7,,,,,,,
,,,,,7,,,,,,,
,,,,,7,,,,,,,
,,,,,7,,,,,,,
,,,,,7,,,,,,,
,,,,,7,,,,,,,
,,,,,7.5,,,,,,,
,,,,,8,,,,,,,
,,,,,8,,,,,,,
,,,,,8,,,,,,,
,,,,,8,,,,,,,
,,,,,8,,,,,,,
,,,,,8,,,,,,,
,,,,,8,,,,,,,
,,,,,8,,,,,,,
,,,,,8,,,,,,,
,,,,,8,,,,,,,
,,,,,8,,,,,,,
,,,,,9,,,,,,,
,,,,,9,,,,,,,
,,,,,9,,,,,,,
,,,,,9,,,,,,,
,,,,,9.87,,,,,,,
,,,,,10,,,,,,,
,,,,,10,,,,,,,
,,,,,10,,,,,,,
,,,,,10,,,,,,,
,,,,,10,,,,,,,
,,,,,10,,,,,,,
,,,,,10,,,,,,,
,,,,,10.24,,,,,,,
,,,,,10.41,,,,,,,
,,,,,10.66,,,,,,,
,,,,,11,,,,,,,
,,,,,11,,,,,,,
,,,,,11,,,,,,,
,,,,,11,,,,,,,
,,,,,11,,,,,,,
,,,,,11,,,,,,,
,,,,,11,,,,,,,
,,,,,11,,,,,,,
,,,,,11.1,,,,,,,
,,,,,11.17,,,,,,,
,,,,,11.17,,,,,,,
,,,,,11.19,,,,,,,
,,,,,12,,,,,,,
,,,,,12,,,,,,,
,,,,,12,,,,,,,
,,,,,12,,,,,,,
,,,,,12,,,,,,,
,,,,,12,,,,,,,
,,,,,12,,,,,,,
,,,,,12,,,,,,,
,,,,,12,,,,,,,
,,,,,12.66,,,,,,,
,,,,,12.8,,,,,,,
,,,,,12.88,,,,,,,
,,,,,13,,,,,,,
,,,,,13,,,,,,,
,,,,,13.19,,,,,,,
,,,,,13.4,,,,,,,
,,,,,13.66,,,,,,,
,,,,,13.67,,,,,,,
,,,,,13.79,,,,,,,
,,,,,13.85,,,,,,,
,,,,,13.98,,,,,,,
,,,,,14,,,,,,,
,,,,,14.04,,,,,,,
,,,,,14.04,,,,,,,
,,,,,14.12,,,,,,,
,,,,,14.14,,,,,,,
,,,,,14.18,,,,,,,
,,,,,14.22,,,,,,,
,,,,,14.45,,,,,,,
,,,,,14.5,,,,,,,
,,,,,14.53,,,,,,,
,,,,,14.56,,,,,,,
,,,,,14.57,,,,,,,
,,,,,14.7,,,,,,,
,,,,,14.84,,,,,,,
,,,,,14.86,,,,,,,
,,,,,14.96,,,,,,,
,,,,,15,,,,,,,
,,,,,15,,,,,,,
,,,,,15,,,,,,,
,,,,,15.03,,,,,,,
,,,,,15.04,,,,,,,
,,,,,15.22,,,,,,,
,,,,,15.24,,,,,,,
,,,,,15.34,,,,,,,
,,,,,15.36,,,,,,,
,,,,,15.39,,,,,,,
,,,,,15.45,,,,,,,
,,,,,15.45,,,,,,,
,,,,,15.46,,,,,,,
,,,,,15.51,,,,,,,
,,,,,15.51,,,,,,,
,,,,,15.52,,,,,,,
,,,,,15.56,,,,,,,
,,,,,15.58,,,,,,,
,,,,,15.59,,,,,,,
,,,,,15.62,,,,,,,
,,,,,15.64,,,,,,,
,,,,,15.65,,,,,,,
,,,,,15.65,,,,,,,
,,,,,15.72,,,,,,,
,,,,,15.73,,,,,,,
,,,,,15.81,,,,,,,
,,,,,15.83,,,,,,,
,,,,,15.89,,,,,,,
,,,,,15.91,,,,,,,
,,,,,15.96,,,,,,,
,,,,,15.99,,,,,,,
,,,,,16,,,,,,,
,,,,,16,,,,,,,
,,,,,16,,,,,,,
,,,,,16.02,,,,,,,
,,,,,16.02,,,,,,,
,,,,,16.02,,,,,,,
,,,,,16.03,,,,,,,
,,,,,16.03,,,,,,,
,,,,,16.06,,,,,,,
,,,,,16.06,,,,,,,
,,,,,16.08,,,,,,,
,,,,,16.08,,,,,,,
,,,,,16.12,,,,,,,
,,,,,16.13,,,,,,,
,,,,,16.17,,,,,,,
,,,,,16.17,,,,,,,
,,,,,16.18,,,,,,,
,,,,,16.18,,,,,,,
,,,,,16.19,,,,,,,
,,,,,16.19,,,,,,,
,,,,,16.24,,,,,,,
,,,,,16.25,,,,,,,
,,,,,16.25,,,,,,,
,,,,,16.28,,,,,,,
,,,,,16.31,,,,,,,
,,,,,16.33,,,,,,,
,,,,,16.33,,,,,,,
,,,,,16.36,,,,,,,
,,,,,16.38,,,,,,,
,,,,,16.39,,,,,,,
,,,,,16.39,,,,,,,
,,,,,16.4,,,,,,,
,,,,,16.42,,,,,,,
,,,,,16.45,,,,,,,
,,,,,16.48,,,,,,,
,,,,,16.49,,,,,,,
,,,,,16.51,,,,,,,
,,,,,16.56,,,,,,,
,,,,,16.56,,,,,,,
,,,,,16.59,,,,,,,
,,,,,16.6,,,,,,,
,,,,,16.66,,,,,,,
,,,,,16.66,,,,,,,
,,,,,16.67,,,,,,,
,,,,,16.72,,,,,,,
,,,,,16.72,,,,,,,
,,,,,16.74,,,,,,,
,,,,,16.75,,,,,,,
,,,,,16.75,,,,,,,
,,,,,16.79,,,,,,,
,,,,,16.8,,,,,,,
,,,,,16.81,,,,,,,
,,,,,16.83,,,,,,,
,,,,,16.83,,,,,,,
,,,,,16.84,,,,,,,
,,,,,16.89,,,,,,,
,,,,,16.9,,,,,,,
,,,,,16.91,,,,,,,
,,,,,16.91,,,,,,,
,,,,,16.91,,,,,,,
,,,,,16.93,,,,,,,
,,,,,16.93,,,,,,,
,,,,,16.96,,,,,,,
,,,,,16.98,,,,,,,
,,,,,16.98,,,,,,,
,,,,,16.98,,,,,,,
,,,,,17,,,,,,,
,,,,,17,,,,,,,
,,,,,17,,,,,,,
,,,,,17,,,,,,,
,,,,,17,,,,,,,
,,,,,17,,,,,,,
,,,,,17,,,,,,,
,,,,,17,,,,,,,
,,,,,17,,,,,,,
,,,,,17,,,,,,,
,,,,,17.03,,,,,,,
,,,,,17.03,,,,,,,
,,,,,17.03,,,,,,,
,,,,,17.03,,,,,,,
,,,,,17.03,,,,,,,
,,,,,17.04,,,,,,,
,,,,,17.04,,,,,,,
,,,,,17.06,,,,,,,
,,,,,17.07,,,,,,,
,,,,,17.09,,,,,,,
,,,,,17.11,,,,,,,
,,,,,17.14,,,,,,,
,,,,,17.16,,,,,,,
,,,,,17.17,,,,,,,
,,,,,17.18,,,,,,,
,,,,,17.19,,,,,,,
,,,,,17.19,,,,,,,
,,,,,17.21,,,,,,,
,,,,,17.24,,,,,,,
,,,,,17.25,,,,,,,
,,,,,17.25,,,,,,,
,,,,,17.27,,,,,,,
,,,,,17.29,,,,,,,
,,,,,17.32,,,,,,,
,,,,,17.33,,,,,,,
,,,,,17.34,,,,,,,
,,,,,17.34,,,,,,,
,,,,,17.35,,,,,,,
,,,,,17.35,,,,,,,
,,,,,17.37,,,,,,,
,,,,,17.39,,,,,,,
,,,,,17.4,,,,,,,
,,,,,17.4,,,,,,,
,,,,,17.41,,,,,,,
,,,,,17.43,,,,,,,
,,,,,17.44,,,,,,,
,,,,,17.44,,,,,,,
,,,,,17.45,,,,,,,
,,,,,17.45,,,,,,,
,,,,,17.48,,,,,,,
,,,,,17.48,,,,,,,
,,,,,17.48,,,,,,,
,,,,,17.49,,,,,,,
,,,,,17.5,,,,,,,
,,,,,17.5,,,,,,,
,,,,,17.51,,,,,,,
,,,,,17.51,,,,,,,
,,,,,17.53,,,,,,,
,,,,,17.54,,,,,,,
,,,,,17.57,,,,,,,
,,,,,17.57,,,,,,,
,,,,,17.58,,,,,,,
,,,,,17.58,,,,,,,
,,,,,17.59,,,,,,,
,,,,,17.59,,,,,,,
,,,,,17.6,,,,,,,
,,,,,17.62,,,,,,,
,,,,,17.62,,,,,,,
,,,,,17.64,,,,,,,
